Data Point	Date	Time	Aerosol mg/m^3
1447	2/11/2023	17:33:26	0.003
1448	2/11/2023	17:34:26	0.004
1449	2/11/2023	17:35:26	0.003
1450	2/11/2023	17:36:26	0.003
1451	2/11/2023	17:37:26	0.003
1452	2/11/2023	17:38:26	0.004
1453	2/11/2023	17:39:26	0.003
1454	2/11/2023	17:40:26	0.003
1455	2/11/2023	17:41:26	0.003
1456	2/11/2023	17:42:26	0.003
1457	2/11/2023	17:43:26	0.003
1458	2/11/2023	17:44:26	0.003
1459	2/11/2023	17:45:26	0.011
