"Date","Time","Temperature (deg. C)","Humidity (%)"
"August 1, 2023","23:45:10",21.50960,48.18292
"August 1, 2023","23:50:10",21.46054,48.03886
"August 1, 2023","23:55:10",21.38975,48.78427
"August 2, 2023","00:00:10",21.33544,49.32975
"August 2, 2023","00:05:10",21.19719,49.47331
"August 2, 2023","00:10:10",21.21173,49.40013
"August 2, 2023","00:15:10",21.27744,49.97807
"August 2, 2023","00:20:10",21.04510,52.28679
"August 2, 2023","00:25:10",20.96801,53.78289
"August 2, 2023","00:30:10",19.57559,62.10063
"August 2, 2023","00:35:10",18.76242,67.96741
"August 2, 2023","00:40:10",18.58896,71.21210
"August 2, 2023","00:45:10",19.47432,65.77062
"August 2, 2023","00:50:10",19.69070,66.24044
"August 2, 2023","00:55:10",19.33887,64.85631
"August 2, 2023","01:00:10",19.02086,69.15908
"August 2, 2023","01:05:10",19.01631,65.37662
"August 2, 2023","01:10:10",18.81148,70.99957
"August 2, 2023","01:15:10",18.65081,73.48396
"August 2, 2023","01:20:10",18.12587,73.52527
"August 2, 2023","01:25:10",18.28461,77.00737
"August 2, 2023","01:30:10",18.05368,76.77177
"August 2, 2023","01:35:10",18.08312,75.99141
"August 2, 2023","01:40:10",18.17142,78.87913
"August 2, 2023","01:45:10",18.05473,79.55999
"August 2, 2023","01:50:10",18.28321,80.12794
"August 2, 2023","01:55:10",18.41655,82.59953
"August 2, 2023","02:00:10",18.31370,84.28442
"August 2, 2023","02:05:10",18.04597,81.52246
"August 2, 2023","02:10:10",18.16652,80.54919
"August 2, 2023","02:15:10",18.22189,80.20827
"August 2, 2023","02:20:10",18.22627,81.39357
"August 2, 2023","02:25:10",18.01549,81.69416
"August 2, 2023","02:30:10",17.71990,79.87460
"August 2, 2023","02:35:10",17.50053,82.18432
"August 2, 2023","02:40:10",17.28362,84.81809
"August 2, 2023","02:45:10",17.27836,86.67348
"August 2, 2023","02:50:10",17.26522,87.33243
"August 2, 2023","02:55:10",17.08563,86.44800
"August 2, 2023","03:00:10",17.25033,86.43300
"August 2, 2023","03:05:10",17.23999,84.61639
"August 2, 2023","03:10:10",17.29150,84.59156
"August 2, 2023","03:15:10",17.32900,82.92287
"August 2, 2023","03:20:10",17.18287,84.08767
"August 2, 2023","03:25:10",17.15098,84.68365
"August 2, 2023","03:30:10",17.19461,85.26863
"August 2, 2023","03:35:10",17.25664,85.26611
"August 2, 2023","03:40:10",17.14467,85.26022
"August 2, 2023","03:45:10",17.06705,84.79908
"August 2, 2023","03:50:10",17.13994,83.96169
"August 2, 2023","03:55:10",17.31621,85.54989
"August 2, 2023","04:00:10",17.20915,85.99900
"August 2, 2023","04:05:10",17.22825,86.12746
"August 2, 2023","04:10:10",17.29483,86.58085
"August 2, 2023","04:15:10",17.29273,87.11980
"August 2, 2023","04:20:10",17.23964,86.46899
"August 2, 2023","04:25:10",17.03254,85.95312
"August 2, 2023","04:30:10",17.06390,85.98944
"August 2, 2023","04:35:10",17.13942,86.10482
"August 2, 2023","04:40:10",17.19601,86.18130
"August 2, 2023","04:45:10",17.19794,85.88982
"August 2, 2023","04:50:10",17.25243,86.01927
"August 2, 2023","04:55:10",17.36842,86.40388
"August 2, 2023","05:00:10",17.39698,86.88211
"August 2, 2023","05:05:10",17.41801,86.98007
"August 2, 2023","05:10:10",17.24139,86.51283
"August 2, 2023","05:15:10",17.15449,86.26394
"August 2, 2023","05:20:10",17.19899,85.94422
"August 2, 2023","05:25:10",17.20460,86.35080
"August 2, 2023","05:30:10",17.15746,85.77285
"August 2, 2023","05:35:10",17.30657,85.80549
"August 2, 2023","05:40:10",17.34494,85.91263
"August 2, 2023","05:45:10",17.39488,86.11069
"August 2, 2023","05:50:10",17.38314,85.97719
"August 2, 2023","05:55:10",17.02570,84.56777
"August 2, 2023","06:00:10",17.01869,82.60672
"August 2, 2023","06:05:10",17.17831,84.04355
"August 2, 2023","06:10:10",17.10210,83.94053
"August 2, 2023","06:15:10",17.08458,83.28396
"August 2, 2023","06:20:10",17.07056,83.08116
"August 2, 2023","06:25:10",16.96438,83.78581
"August 2, 2023","06:30:10",16.95527,84.56178
"August 2, 2023","06:35:10",16.99136,85.55631
"August 2, 2023","06:40:10",16.86065,85.51401
"August 2, 2023","06:45:10",16.81913,85.06738
"August 2, 2023","06:50:10",16.81159,83.17902
"August 2, 2023","06:55:10",16.91216,81.35220
"August 2, 2023","07:00:10",16.87887,81.11594
"August 2, 2023","07:05:10",16.79530,80.86649
"August 2, 2023","07:10:10",16.91374,80.16991
"August 2, 2023","07:15:10",16.96157,80.27832
"August 2, 2023","07:20:10",16.91654,81.10248
"August 2, 2023","07:25:10",16.69087,81.45175
"August 2, 2023","07:30:10",16.54790,81.90685
"August 2, 2023","07:35:10",16.51793,82.43310
"August 2, 2023","07:40:10",16.46239,81.40945
"August 2, 2023","07:45:10",16.75710,81.95438
"August 2, 2023","07:50:10",17.06127,83.44527
"August 2, 2023","07:55:10",17.05146,84.02911
"August 2, 2023","08:00:10",17.09474,83.99108
"August 2, 2023","08:05:10",17.15992,84.46848
"August 2, 2023","08:10:10",17.39786,84.87924
"August 2, 2023","08:15:10",18.12937,81.25088
"August 2, 2023","08:20:10",18.95008,76.55969
"August 2, 2023","08:25:10",19.74730,72.58480
"August 2, 2023","08:30:10",20.08932,71.27517
"August 2, 2023","08:35:10",19.71226,70.66612
"August 2, 2023","08:40:10",20.48723,69.34501
"August 2, 2023","08:45:10",21.95096,68.40092
"August 2, 2023","08:50:10",21.83970,66.45505
"August 2, 2023","08:55:10",20.08564,67.34073
"August 2, 2023","09:00:10",19.69088,68.59031
"August 2, 2023","09:05:10",19.46626,68.92134
"August 2, 2023","09:10:10",19.28613,69.19189
"August 2, 2023","09:15:10",19.61414,68.83239
"August 2, 2023","09:20:10",20.13873,66.88377
"August 2, 2023","09:25:10",19.75764,68.20258
"August 2, 2023","09:30:10",19.50603,68.33136
"August 2, 2023","09:35:10",19.89150,68.29202
"August 2, 2023","09:40:10",20.20128,66.55713
"August 2, 2023","09:45:10",20.45796,65.94897
"August 2, 2023","09:50:10",20.68732,64.41945
"August 2, 2023","09:55:10",20.74339,63.84343
"August 2, 2023","10:00:10",20.75373,64.60230
"August 2, 2023","10:05:10",21.21559,62.93813
"August 2, 2023","10:10:10",21.70566,61.65844
"August 2, 2023","10:15:10",20.85798,62.07711
"August 2, 2023","10:20:10",20.59989,62.73088
"August 2, 2023","10:25:10",20.96416,62.46490
"August 2, 2023","10:30:10",21.32965,61.76086
"August 2, 2023","10:35:10",21.28480,61.12115
"August 2, 2023","10:40:10",21.11046,62.20919
"August 2, 2023","10:45:10",21.41200,60.82160
"August 2, 2023","10:50:10",21.97619,59.11084
"August 2, 2023","10:55:10",22.26179,58.18993
"August 2, 2023","11:00:10",22.86330,56.29313
"August 2, 2023","11:05:10",22.52794,54.20309
"August 2, 2023","11:10:10",22.06082,54.81126
"August 2, 2023","11:15:10",21.81307,55.54205
"August 2, 2023","11:20:10",21.39764,57.07047
"August 2, 2023","11:25:10",21.53273,58.10807
"August 2, 2023","11:30:10",22.06415,56.60037
"August 2, 2023","11:35:10",22.22289,54.74796
"August 2, 2023","11:40:10",22.43788,52.71188
"August 2, 2023","11:45:10",22.73364,49.03525
"August 2, 2023","11:50:10",24.15235,46.91385
"August 2, 2023","11:55:10",23.48040,48.29105
"August 2, 2023","12:00:10",23.16835,47.76607
"August 2, 2023","12:05:10",24.86494,47.30367
"August 2, 2023","12:10:10",25.96704,44.61657
"August 2, 2023","12:15:10",26.87009,40.66512
"August 2, 2023","12:20:10",27.74318,37.69155
"August 2, 2023","12:25:10",26.51738,36.39869
"August 2, 2023","12:30:10",27.45372,36.77554
"August 2, 2023","12:35:10",28.08134,34.99891
"August 2, 2023","12:40:10",27.13957,35.52818
"August 2, 2023","12:45:10",27.35192,35.12033
"August 2, 2023","12:50:10",27.15323,36.21925
"August 2, 2023","12:55:10",27.00851,36.72467
"August 2, 2023","13:00:10",27.27641,35.90997
"August 2, 2023","13:05:10",26.68191,37.28684
"August 2, 2023","13:10:10",27.94678,35.16071
"August 2, 2023","13:15:10",27.67449,35.81124
"August 2, 2023","13:20:10",28.08782,34.68804
"August 2, 2023","13:25:10",26.97329,35.31906
"August 2, 2023","13:30:10",27.80240,35.52125
"August 2, 2023","13:35:10",27.60003,36.05969
"August 2, 2023","13:40:10",28.46821,35.79756
"August 2, 2023","13:45:10",28.45595,35.60487
"August 2, 2023","13:50:10",27.58338,35.54251
"August 2, 2023","13:55:10",27.35911,37.17371
"August 2, 2023","14:00:10",26.76548,37.74342
"August 2, 2023","14:05:10",27.44269,36.77802
"August 2, 2023","14:10:10",27.34229,36.89241
"August 2, 2023","14:15:10",27.48036,36.33144
"August 2, 2023","14:20:10",26.91845,38.12016
"August 2, 2023","14:25:10",26.32517,39.17853
"August 2, 2023","14:30:10",25.45103,43.57891
"August 2, 2023","14:35:10",24.86880,46.15382
"August 2, 2023","14:40:10",24.65679,46.61039
"August 2, 2023","14:45:10",23.95400,49.52276
"August 2, 2023","14:50:10",16.28613,64.60302
"August 2, 2023","14:55:10",15.88734,70.57959
"August 2, 2023","15:00:10",16.02348,71.00832
"August 2, 2023","15:05:10",16.06781,71.02090
"August 2, 2023","15:10:10",15.91870,72.14845
"August 2, 2023","15:15:10",16.01963,73.31181
"August 2, 2023","15:20:10",16.10425,73.98399
"August 2, 2023","15:25:10",16.42437,70.09367
"August 2, 2023","15:30:10",16.73590,68.32652
"August 2, 2023","15:35:10",16.99539,65.69430
"August 2, 2023","15:40:10",16.80196,67.29106
"August 2, 2023","15:45:10",16.82999,66.57504
"August 2, 2023","15:50:10",17.22369,66.77092
"August 2, 2023","15:55:10",17.36860,62.42886
"August 2, 2023","16:00:10",17.51315,59.90938
"August 2, 2023","16:05:10",17.73497,59.56456
"August 2, 2023","16:10:10",17.73795,62.27644
"August 2, 2023","16:15:10",17.61565,61.47559
"August 2, 2023","16:20:10",17.62493,60.36524
"August 2, 2023","16:25:10",17.85797,59.63340
"August 2, 2023","16:30:10",17.97974,61.05022
"August 2, 2023","16:35:10",18.02687,62.13881
"August 2, 2023","16:40:10",18.06927,57.54572
"August 2, 2023","16:45:10",18.48208,55.89210
"August 2, 2023","16:50:10",18.94272,56.55004
"August 2, 2023","16:55:10",19.34921,54.28946
"August 2, 2023","17:00:10",19.61922,56.46636
"August 2, 2023","17:05:10",19.66144,56.15813
"August 2, 2023","17:10:10",20.58079,54.01392
"August 2, 2023","17:15:10",20.60129,52.76243
"August 2, 2023","17:20:10",20.35739,54.79736
"August 2, 2023","17:25:10",20.17464,51.25177
"August 2, 2023","17:30:10",19.79180,51.75428
"August 2, 2023","17:35:10",19.85698,51.99663
"August 2, 2023","17:40:10",19.89325,51.63664
"August 2, 2023","17:45:10",19.93635,52.10624
"August 2, 2023","17:50:10",19.90359,51.77186
"August 2, 2023","17:55:10",19.75921,51.42154
"August 2, 2023","18:00:10",20.73270,49.24766
"August 2, 2023","18:05:10",21.22610,48.45670
"August 2, 2023","18:10:10",21.55165,46.42672
"August 2, 2023","18:15:10",21.15987,47.42965
"August 2, 2023","18:20:10",20.54505,47.45575
"August 2, 2023","18:25:10",20.34881,48.29858
"August 2, 2023","18:30:10",20.57185,49.29458
"August 2, 2023","18:35:10",20.32901,49.85995
"August 2, 2023","18:40:10",20.39173,50.00835
"August 2, 2023","18:45:10",20.14311,49.91231
"August 2, 2023","18:50:10",20.01292,50.33878
"August 2, 2023","18:55:10",20.44745,50.67041
"August 2, 2023","19:00:10",20.22616,50.51591
"August 2, 2023","19:05:10",19.70139,50.99738
"August 2, 2023","19:10:10",19.72434,52.05097
"August 2, 2023","19:15:10",19.56210,52.63545
"August 2, 2023","19:20:10",19.26791,53.48856
"August 2, 2023","19:25:10",19.04925,53.83969
"August 2, 2023","19:30:10",19.05450,54.46209
"August 2, 2023","19:35:10",18.93063,55.01724
"August 2, 2023","19:40:10",18.67376,55.09943
"August 2, 2023","19:45:10",18.40096,56.34851
"August 2, 2023","19:50:10",18.34068,56.68586
"August 2, 2023","19:55:10",18.40026,56.75784
"August 2, 2023","20:00:10",18.42198,56.70927
"August 2, 2023","20:05:10",18.38764,57.73209
"August 2, 2023","20:10:10",18.27568,59.16259
"August 2, 2023","20:15:10",18.16372,59.50417
"August 2, 2023","20:20:10",18.09608,60.52293
"August 2, 2023","20:25:10",18.03073,60.87177
"August 2, 2023","20:30:10",17.83151,61.71371
"August 2, 2023","20:35:10",17.71675,62.05711
"August 2, 2023","20:40:10",17.58376,62.71209
"August 2, 2023","20:45:10",17.25576,63.73827
"August 2, 2023","20:50:10",17.38384,63.24910
"August 2, 2023","20:55:10",17.42537,63.53036
"August 2, 2023","21:00:10",17.55222,63.59975
"August 2, 2023","21:05:10",17.61039,63.72101
"August 2, 2023","21:10:10",17.57623,64.39516
"August 2, 2023","21:15:10",17.67172,64.96779
"August 2, 2023","21:20:10",17.58989,65.43392
"August 2, 2023","21:25:10",17.59199,64.43307
"August 2, 2023","21:30:10",17.44954,64.42329
"August 2, 2023","21:35:10",17.49458,64.74126
"August 2, 2023","21:40:10",17.33899,65.37865
"August 2, 2023","21:45:10",17.48511,65.04899
"August 2, 2023","21:50:10",17.39996,65.45046
"August 2, 2023","21:55:10",17.30552,65.56596
"August 2, 2023","22:00:10",17.16920,66.38280
"August 2, 2023","22:05:10",17.09036,66.74674
"August 2, 2023","22:10:10",17.04778,67.55611
"August 2, 2023","22:15:10",16.80458,67.83204
"August 2, 2023","22:20:10",16.99960,67.95116
"August 2, 2023","22:25:10",16.91304,67.90220
"August 2, 2023","22:30:10",17.08720,67.35672
"August 2, 2023","22:35:10",17.26697,64.96537
"August 2, 2023","22:40:10",17.30675,62.98236
"August 2, 2023","22:45:10",17.19741,61.57520
"August 2, 2023","22:50:10",17.37736,60.62035
"August 2, 2023","22:55:10",17.47302,61.16379
"August 2, 2023","23:00:10",17.34424,60.83682
"August 2, 2023","23:05:10",17.51893,60.30673
"August 2, 2023","23:10:10",17.52489,60.21992
"August 2, 2023","23:15:10",17.41047,60.54595
"August 2, 2023","23:20:10",17.47635,60.46694
"August 2, 2023","23:25:10",17.66541,60.03602
"August 2, 2023","23:30:10",17.94452,59.73680
"August 2, 2023","23:35:10",17.94820,60.86385
"August 2, 2023","23:40:10",18.02968,62.06041
"August 2, 2023","23:45:10",17.83519,63.65014
"August 2, 2023","23:50:10",17.66961,64.39434
"August 2, 2023","23:55:10",17.62564,64.86823
"August 3, 2023","00:00:10",17.67399,64.45945
"August 3, 2023","00:05:10",17.73374,64.80273
"August 3, 2023","00:10:10",17.65349,66.30873
"August 3, 2023","00:15:10",17.44096,68.35004
"August 3, 2023","00:20:10",17.25190,69.56874
"August 3, 2023","00:25:10",17.11086,70.55311
"August 3, 2023","00:30:10",17.13486,69.38979
"August 3, 2023","00:35:10",16.82824,73.43280
"August 3, 2023","00:40:10",16.57155,72.52080
"August 3, 2023","00:45:10",16.70208,72.97572
"August 3, 2023","00:50:10",16.67177,72.86595
"August 3, 2023","00:55:10",16.38670,75.42428
"August 3, 2023","01:00:10",16.22568,76.48145
"August 3, 2023","01:05:10",16.19116,78.38596
"August 3, 2023","01:10:10",16.09181,77.99575
"August 3, 2023","01:15:10",16.20658,77.49840
"August 3, 2023","01:20:10",16.24039,77.55158
"August 3, 2023","01:25:10",16.51110,74.60579
"August 3, 2023","01:30:10",16.51916,75.69213
"August 3, 2023","01:35:10",16.35621,77.94278
"August 3, 2023","01:40:10",16.14490,80.22552
"August 3, 2023","01:45:10",16.05186,83.30291
"August 3, 2023","01:50:10",15.92413,85.63966
"August 3, 2023","01:55:10",15.82899,87.00221
"August 3, 2023","02:00:10",15.74314,87.91708
"August 3, 2023","02:05:10",15.65833,88.16169
"August 3, 2023","02:10:10",15.62014,88.16757
"August 3, 2023","02:15:10",15.60209,88.03164
"August 3, 2023","02:20:10",15.75172,88.57778
"August 3, 2023","02:25:10",15.68532,88.81673
"August 3, 2023","02:30:10",15.72982,88.85882
"August 3, 2023","02:35:10",15.73963,88.66970
"August 3, 2023","02:40:10",15.66219,88.10290
"August 3, 2023","02:45:10",15.75435,87.63082
"August 3, 2023","02:50:10",15.94376,87.84016
"August 3, 2023","02:55:10",16.00859,88.42158
"August 3, 2023","03:00:10",16.06448,88.96239
"August 3, 2023","03:05:10",16.11775,88.94288
"August 3, 2023","03:10:10",16.14578,88.39185
"August 3, 2023","03:15:10",16.21306,88.33185
"August 3, 2023","03:20:10",16.15401,88.12801
"August 3, 2023","03:25:10",16.15331,87.75439
"August 3, 2023","03:30:10",16.55543,87.69610
"August 3, 2023","03:35:10",16.52985,88.26575
"August 3, 2023","03:40:10",16.42612,88.29630
"August 3, 2023","03:45:10",16.58644,88.78283
"August 3, 2023","03:50:10",16.58627,89.48528
"August 3, 2023","03:55:10",16.52424,89.51858
"August 3, 2023","04:00:10",16.52599,89.37260
"August 3, 2023","04:05:10",16.60134,89.32518
"August 3, 2023","04:10:10",16.49288,88.70064
"August 3, 2023","04:15:10",16.44662,88.42855
"August 3, 2023","04:20:10",16.50620,88.53701
"August 3, 2023","04:25:10",16.16137,87.79917
"August 3, 2023","04:30:10",16.12668,87.13281
"August 3, 2023","04:35:10",16.18380,87.18748
"August 3, 2023","04:40:10",16.08358,87.12199
"August 3, 2023","04:45:10",16.12160,85.79010
"August 3, 2023","04:50:10",16.11932,82.98556
"August 3, 2023","04:55:10",16.20588,80.84012
"August 3, 2023","05:00:10",16.23724,82.26014
"August 3, 2023","05:05:10",16.20255,80.46205
"August 3, 2023","05:10:10",16.24022,81.18786
"August 3, 2023","05:15:10",16.16032,80.91254
"August 3, 2023","05:20:10",16.15857,79.93871
"August 3, 2023","05:25:10",16.31539,80.29579
"August 3, 2023","05:30:10",16.68684,80.62216
"August 3, 2023","05:35:10",16.63147,82.94490
"August 3, 2023","05:40:10",16.48762,84.19525
"August 3, 2023","05:45:10",16.45381,84.86441
"August 3, 2023","05:50:10",16.53528,85.46681
"August 3, 2023","05:55:10",16.54001,85.86746
"August 3, 2023","06:00:10",16.51863,84.85095
"August 3, 2023","06:05:10",16.57488,82.70699
"August 3, 2023","06:10:10",16.59363,81.82652
"August 3, 2023","06:15:10",16.61588,79.83916
"August 3, 2023","06:20:10",16.57365,79.49730
"August 3, 2023","06:25:10",16.32888,82.57590
"August 3, 2023","06:30:10",16.02488,84.60150
"August 3, 2023","06:35:10",15.98616,85.41241
"August 3, 2023","06:40:10",16.01542,85.60505
"August 3, 2023","06:45:10",16.05379,84.89666
"August 3, 2023","06:50:10",16.08060,83.59895
"August 3, 2023","06:55:10",16.19204,82.32958
"August 3, 2023","07:00:10",16.24881,81.99992
"August 3, 2023","07:05:10",16.27141,80.35596
"August 3, 2023","07:10:10",16.37899,80.37964
"August 3, 2023","07:15:10",16.34027,80.08316
"August 3, 2023","07:20:10",16.36620,79.08874
"August 3, 2023","07:25:10",16.34272,80.07179
"August 3, 2023","07:30:10",16.40667,77.82114
"August 3, 2023","07:35:10",16.35516,77.98124
"August 3, 2023","07:40:10",16.39966,77.94916
"August 3, 2023","07:45:10",16.51250,75.16857
"August 3, 2023","07:50:10",16.65005,74.42491
"August 3, 2023","07:55:10",16.69876,73.89520
"August 3, 2023","08:00:10",16.85242,72.00499
"August 3, 2023","08:05:10",16.87484,70.91875
"August 3, 2023","08:10:10",16.84541,71.90631
"August 3, 2023","08:15:10",16.91917,70.19416
"August 3, 2023","08:20:10",17.04340,69.80566
"August 3, 2023","08:25:10",16.97051,70.91436
"August 3, 2023","08:30:10",16.93897,70.20729
"August 3, 2023","08:35:10",16.88974,69.97125
"August 3, 2023","08:40:10",16.88606,70.61300
"August 3, 2023","08:45:10",16.90340,69.86928
"August 3, 2023","08:50:10",17.14730,67.76588
"August 3, 2023","08:55:10",17.41415,65.02125
"August 3, 2023","09:00:10",17.45848,65.50381
"August 3, 2023","09:05:10",17.46269,65.71622
"August 3, 2023","09:10:10",17.75231,61.66905
"August 3, 2023","09:15:10",18.03143,63.08680
"August 3, 2023","09:20:10",17.97203,64.27781
"August 3, 2023","09:25:10",17.89178,63.68574
"August 3, 2023","09:30:10",17.91281,64.48138
"August 3, 2023","09:35:10",18.07909,63.07730
"August 3, 2023","09:40:10",18.25710,62.28199
"August 3, 2023","09:45:10",18.28812,62.88813
"August 3, 2023","09:50:10",18.41953,61.51834
"August 3, 2023","09:55:10",18.35382,61.20483
"August 3, 2023","10:00:10",18.19157,60.51722
"August 3, 2023","10:05:10",18.35943,58.34647
"August 3, 2023","10:10:10",18.45948,57.20513
"August 3, 2023","10:15:10",18.61121,57.71659
"August 3, 2023","10:20:10",18.78572,57.29694
"August 3, 2023","10:25:10",18.90995,58.95293
"August 3, 2023","10:30:10",18.91521,59.75851
"August 3, 2023","10:35:10",18.99896,55.96501
"August 3, 2023","10:40:10",19.41124,57.05404
"August 3, 2023","10:45:10",19.60327,55.83457
"August 3, 2023","10:50:10",19.85488,54.55484
"August 3, 2023","10:55:10",20.05427,52.23948
"August 3, 2023","11:00:10",20.23439,52.32546
"August 3, 2023","11:05:10",20.32323,52.09850
"August 3, 2023","11:10:10",20.07372,51.11694
"August 3, 2023","11:15:10",20.47741,49.44128
"August 3, 2023","11:20:10",20.34583,50.13857
"August 3, 2023","11:25:10",20.44079,49.48419
"August 3, 2023","11:30:10",20.17464,51.57593
"August 3, 2023","11:35:10",20.05305,51.72504
"August 3, 2023","11:40:10",20.20320,51.17825
"August 3, 2023","11:45:10",20.38052,50.68909
"August 3, 2023","11:50:10",20.62529,50.12065
"August 3, 2023","11:55:10",20.40821,50.75179
"August 3, 2023","12:00:10",20.36037,50.03994
"August 3, 2023","12:05:10",20.60059,51.47363
"August 3, 2023","12:10:10",20.88041,50.05274
"August 3, 2023","12:15:10",21.42953,50.27285
"August 3, 2023","12:20:10",21.77224,49.14871
"August 3, 2023","12:25:10",21.98600,46.63281
"August 3, 2023","12:30:10",22.97018,45.96278
"August 3, 2023","12:35:10",22.37743,44.41509
"August 3, 2023","12:40:10",21.66501,46.17376
"August 3, 2023","12:45:10",21.32580,47.44333
"August 3, 2023","12:50:10",21.45826,47.03631
"August 3, 2023","12:55:10",21.77855,45.78164
"August 3, 2023","13:00:10",22.17594,44.52091
"August 3, 2023","13:05:10",22.66023,43.94269
"August 3, 2023","13:10:10",22.27423,44.43102
"August 3, 2023","13:15:10",21.80308,44.33768
"August 3, 2023","13:20:10",22.10620,43.83984
"August 3, 2023","13:25:10",21.36662,43.28359
"August 3, 2023","13:30:10",21.43356,44.47316
"August 3, 2023","13:35:10",21.94325,43.93676
"August 3, 2023","13:40:10",22.14965,43.55298
"August 3, 2023","13:45:10",22.09481,42.96361
"August 3, 2023","13:50:10",22.36850,42.36566
"August 3, 2023","13:55:10",22.27178,42.20292
"August 3, 2023","14:00:10",22.56474,42.43159
"August 3, 2023","14:05:10",22.44051,39.19144
"August 3, 2023","14:10:10",23.21723,39.97520
"August 3, 2023","14:15:10",23.80227,39.47769
"August 3, 2023","14:20:10",24.06246,38.16379
"August 3, 2023","14:25:10",23.69697,38.68662
"August 3, 2023","14:30:10",23.42293,37.82764
"August 3, 2023","14:35:10",23.38456,37.13701
"August 3, 2023","14:40:10",23.34934,36.95614
"August 3, 2023","14:45:10",23.02064,36.12562
"August 3, 2023","14:50:10",23.42801,35.65064
"August 3, 2023","14:55:10",23.63424,35.66910
"August 3, 2023","15:00:10",23.28171,36.20227
"August 3, 2023","15:05:10",23.29993,35.66328
"August 3, 2023","15:10:10",23.50178,35.63240
"August 3, 2023","15:15:10",23.99360,35.40417
"August 3, 2023","15:20:10",24.72021,33.50941
"August 3, 2023","15:25:10",25.86156,30.20541
"August 3, 2023","15:30:10",26.38194,29.32369
"August 3, 2023","15:35:10",25.51551,29.13057
"August 3, 2023","15:40:10",24.85618,28.61531
"August 3, 2023","15:45:10",26.27611,26.78819
"August 3, 2023","15:50:10",26.83767,27.30531
"August 3, 2023","15:55:10",27.02252,26.49369
"August 3, 2023","16:00:10",27.29954,25.33390
"August 3, 2023","16:05:10",28.63431,23.58200
"August 3, 2023","16:10:10",27.71024,24.96057
"August 3, 2023","16:15:10",27.57918,24.76514
"August 3, 2023","16:20:10",28.94970,23.29811
"August 3, 2023","16:25:10",30.12644,22.60797
"August 3, 2023","16:30:10",27.98340,23.12894
"August 3, 2023","16:35:10",29.81981,23.08009
"August 3, 2023","16:40:10",28.29563,24.12033
"August 3, 2023","16:45:10",28.36729,23.44766
"August 3, 2023","16:50:10",29.39194,23.34387
"August 3, 2023","16:55:10",29.03398,22.73945
"August 3, 2023","17:00:10",27.94660,23.01993
"August 3, 2023","17:05:10",28.70160,22.29787
"August 3, 2023","17:10:10",28.62170,22.61594
"August 3, 2023","17:15:10",28.40181,22.15744
"August 3, 2023","17:20:10",29.00927,21.66356
"August 3, 2023","17:25:10",28.71877,22.72220
"August 3, 2023","17:30:10",27.94099,22.13662
"August 3, 2023","17:36:02",28.00460,21.92113
"August 3, 2023","17:40:00",28.60611,21.32071
"August 3, 2023","17:45:00",28.35397,22.45693
"August 3, 2023","17:50:00",27.96167,22.18354
"August 3, 2023","17:55:00",27.95676,22.50836
"August 3, 2023","18:00:00",28.27968,22.16969
"August 3, 2023","18:05:00",29.05237,22.09370
"August 3, 2023","18:10:00",28.92605,22.15222
"August 3, 2023","18:15:00",28.84913,21.08226
"August 3, 2023","18:20:00",28.86682,21.36390
"August 3, 2023","18:25:00",27.31671,22.49226
"August 3, 2023","18:30:00",27.35718,22.35985
"August 3, 2023","18:35:00",26.61971,23.80550
"August 3, 2023","18:40:00",25.99489,24.97842
"August 3, 2023","18:45:00",25.64429,25.46873
"August 3, 2023","18:50:00",25.60504,26.45441
"August 3, 2023","18:55:00",25.53776,26.38364
"August 3, 2023","19:00:00",25.54827,28.60531
"August 3, 2023","19:05:00",25.60557,27.19334
"August 3, 2023","19:10:00",25.49729,27.84644
"August 3, 2023","19:15:00",25.46715,27.63645
"August 3, 2023","19:20:00",25.39777,28.87519
"August 3, 2023","19:25:00",25.44910,29.79444
"August 3, 2023","19:30:00",25.52970,29.50940
"August 3, 2023","19:35:00",25.49869,28.56147
"August 3, 2023","19:40:00",25.45734,27.45245
"August 3, 2023","19:45:00",25.27354,28.03363
"August 3, 2023","19:50:00",24.96814,30.79545
"August 3, 2023","19:55:00",24.66467,32.61301
"August 3, 2023","20:00:00",24.35682,33.52930
"August 3, 2023","20:05:00",24.21753,33.70764
"August 3, 2023","20:10:00",24.08752,34.03312
"August 3, 2023","20:15:00",23.90477,34.97973
"August 3, 2023","20:20:00",23.69767,35.91360
"August 3, 2023","20:25:00",23.66963,35.65240
"August 3, 2023","20:30:00",23.51106,39.90026
"August 3, 2023","20:35:00",23.05323,43.71275
"August 3, 2023","20:40:00",22.36254,39.05677
"August 3, 2023","20:45:00",21.62769,40.78484
"August 3, 2023","20:50:00",21.32002,42.79537
"August 3, 2023","20:55:00",21.34104,43.23112
"August 3, 2023","21:00:00",21.35664,42.45643
"August 3, 2023","21:05:00",21.32597,42.95559
"August 3, 2023","21:10:00",21.23661,43.64265
"August 3, 2023","21:15:00",21.42094,43.30755
"August 3, 2023","21:20:00",21.20665,43.97917
"August 3, 2023","21:25:00",21.30320,44.14202
"August 3, 2023","21:30:00",20.61758,45.94690
"August 3, 2023","21:35:00",20.51666,45.93663
"August 3, 2023","21:40:00",20.46445,46.37623
"August 3, 2023","21:45:00",20.38000,46.40892
"August 3, 2023","21:50:00",20.39419,46.20667
"August 3, 2023","21:55:00",20.21179,49.31392
"August 3, 2023","22:00:00",19.52810,54.68351
"August 3, 2023","22:05:00",19.10742,56.89772
"August 3, 2023","22:10:00",18.81306,58.02802
